,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,track_title,album_title,album_artist,track_number,total_tracks,order,song_timbre,song_timbre_start,song_timbre_end,loudness_start,loudness_end
3618,0,0.494,0.255,0,-13.797,1,0.0305,0.817,0.853,0.0819,0.13,123.502,4PA4J8GvCN8RuE39wJ1QT1,147521,4,Now My Feet Won't Touch the Ground,Viva La Vida (Prospekt's March Edition),Coldplay,8,18,0.444444444,0.25035289512166387,0.47459706391009887,1.0,-11.290999999999999,-9.091
3619,0,0.288,0.662,9,-10.482,1,0.0347,0.0102,0.944,0.498,0.254,131.056,6wmOs2YBp3czOKH9ioM4ht,149133,4,Life in Technicolor,Viva La Vida (Prospekt's March Edition),Coldplay,1,18,0.055555556,0.1401142603415811,0.17375769514500042,0.39361625614207457,-27.438000000000002,-48.171
3620,0,0.437,0.806,10,-7.693,0,0.0353,0.0054,0.00822,0.1,0.271,109.109,3K2tFDmMXNxuuO7ZlF3aXP,201107,3,Cemeteries of London,Viva La Vida (Prospekt's March Edition),Coldplay,2,18,0.111111111,0.32097386865173677,0.5509270622045151,0.6246725370590642,-20.581285714285713,-50.051
3621,0,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,64pDOeUGiB0vboqmJx2gGp,236213,4,Lost!,Viva La Vida (Prospekt's March Edition),Coldplay,3,18,0.166666667,0.3679101599711119,0.6007902371344327,0.41855755760025387,-25.891181818181817,-36.219
3622,0,0.309,0.636,5,-7.202,0,0.0344,0.221,0.00281,0.102,0.177,141.382,3gygK5S34nKrhodwF9BdJC,237400,4,42,Viva La Vida (Prospekt's March Edition),Coldplay,4,18,0.222222222,0.33714438516506096,0.6065816976588855,0.4619808324249739,-31.620900000000006,-52.032
3623,0,0.202,0.733,7,-7.599,1,0.0446,0.0427,0.696,0.243,0.0728,118.217,70B6MEskTMdhAkzjFPdMng,411013,4,Lovers in Japan,Viva La Vida (Prospekt's March Edition),Coldplay,5,18,0.277777778,0.2948341757013579,0.3108739838514624,0.6736528810640102,-13.547818181818183,-11.398
3624,0,0.162,0.807,6,-6.277,1,0.0538,0.00884,0.358,0.187,0.227,161.577,41wWuITiFeIeQdyZ1zTUR2,426653,4,Yes,Viva La Vida (Prospekt's March Edition),Coldplay,6,18,0.333333333,0.27809544951348486,0.2773009634602232,0.5371700944694174,-38.62945454545454,-41.098
3625,0,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,5S6pYZD8WH3OQapDHTDM9M,242373,4,Viva La Vida,Viva La Vida (Prospekt's March Edition),Coldplay,7,18,0.388888889,0.20583204397037436,0.49214294764472,0.5884971794156542,-47.43929999999999,-57.723
3626,0,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,3UAqUwt7AEStMHsJI9Ht9G,222653,4,Violet Hill,Viva La Vida (Prospekt's March Edition),Coldplay,8,18,0.444444444,0.22326240157581598,0.33226612487707413,0.7075700894501351,-23.168769230769232,-15.413
3627,0,0.378,0.663,1,-10.476,1,0.0458,0.00722,0.797,0.191,0.428,173.136,48g8hRC5mvMAWCQ9HSyGyW,249667,4,Strawberry Swing,Viva La Vida (Prospekt's March Edition),Coldplay,9,18,0.5,0.2513937124868168,0.3723154412099552,0.9201627496570909,-16.658125000000002,-33.782
3628,0,0.218,0.296,8,-10.61,1,0.0312,0.695,0.727,0.164,0.0792,129.93,0djibL0KZU7HIQ7Ka1o2mR,378853,4,Death and All His Friends,Viva La Vida (Prospekt's March Edition),Coldplay,10,18,0.555555556,0.24512163979066812,0.27160195861335945,0.24600381826005366,-33.66527272727273,-21.976
3629,0,0.472,0.909,9,-7.073,1,0.0391,0.00158,5.16e-05,0.248,0.278,131.051,3cUjzpF5qD1M3jXx01GrSU,245100,4,Life in Technicolor ii,Viva La Vida (Prospekt's March Edition),Coldplay,1,18,0.055555556,0.2773921560020089,0.6004217255925667,0.5296090603018437,-26.313857142857138,-52.647
3630,0,0.46,0.164,10,-19.387,1,0.048,0.99,0.953,0.146,0.189,126.704,0iJflXj9uIpY5Ti47DJgSr,48128,4,Postcards from Far Away,Viva La Vida (Prospekt's March Edition),Coldplay,2,18,0.111111111,0.28821164058979515,0.32703678903379946,0.8571980851026277,-28.233125,-57.65
3631,0,0.152,0.695,2,-8.299,1,0.0318,0.000433,0.0618,0.334,0.237,157.167,2lZWpb2iIiXHRTzwPzSisM,284905,4,Glass of Water,Viva La Vida (Prospekt's March Edition),Coldplay,3,18,0.166666667,0.23216490697669576,0.2209580447208425,0.5665819415777135,-22.27611111111111,-29.109
3632,0,0.375,0.677,8,-6.964,1,0.0292,0.0765,0.00271,0.126,0.652,137.994,4UvSPIQQKjvHTcc4VfUx7d,206002,4,Rainy Day,Viva La Vida (Prospekt's March Edition),Coldplay,4,18,0.222222222,0.2781658565749444,0.47682092707873336,0.2670945361475989,-15.036142857142858,-1.867
3633,0,0.285,0.279,2,-11.992,1,0.0292,0.401,0.00428,0.193,0.0942,146.4,6LlfxH6fGh08AsWKhHWkPF,219231,4,Prospekt's March / Poppyfields,Viva La Vida (Prospekt's March Edition),Coldplay,5,18,0.277777778,0.239945400024588,0.518253978266437,0.3444945339810107,-24.75525,-51.575
3634,0,0.257,0.805,7,-7.025,1,0.0559,0.0081,0.494,0.357,0.39,175.251,6biBR71t2IseEgi9EBqv3l,256909,4,Lost+ (with Jay-Z),Viva La Vida (Prospekt's March Edition),Coldplay,6,18,0.333333333,0.22966817390361505,0.5294320080624784,0.2688774139674359,-8.294818181818181,-11.042
3635,0,0.402,0.941,7,-6.035,1,0.075,0.00263,0.394,0.298,0.319,111.982,4rTP5STJ0764hahKw3MPsn,238240,4,Lovers in Japan - Osaka Sun Mix,Viva La Vida (Prospekt's March Edition),Coldplay,7,18,0.388888889,0.13025707735001743,0.19812648771036423,0.3151504180924112,-17.309727272727272,-30.185
3636,0,0.494,0.255,0,-13.797,1,0.0305,0.817,0.853,0.0819,0.13,123.502,7GoXWFbDDsHB6JKf3tAHtN,147521,4,Now My Feet Won't Touch the Ground,Viva La Vida (Prospekt's March Edition),Coldplay,8,18,0.444444444,0.300067485068637,0.6188348752535786,0.8449995028249335,-20.23914285714286,-20.335
3637,0,0.288,0.662,9,-10.482,1,0.0347,0.0102,0.944,0.498,0.254,131.056,5thS1ADBNUQxFQSsY06pj5,149133,4,Life in Technicolor,Viva La Vida or Death and All His Friends,Coldplay,1,10,0.1,0.23595921732166428,0.27185959372851864,0.41384066472295106,-46.365636363636355,-56.456
3638,0,0.437,0.806,10,-7.693,0,0.0353,0.0054,0.00822,0.1,0.271,109.109,1PCcIJm8I4agHiG84aWaWK,201107,3,Cemeteries of London,Viva La Vida or Death and All His Friends,Coldplay,2,10,0.2,0.3923176633516689,0.7368297748289039,0.6512490549527947,-32.498625000000004,-37.921
3639,0,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,4Ff4tlRfY51a7OoDBmEQ73,236213,4,Lost!,Viva La Vida or Death and All His Friends,Coldplay,3,10,0.3,0.3528805424840701,0.547165619404369,0.5613917684066612,-18.323000000000004,-57.936
3640,0,0.309,0.636,5,-7.202,0,0.0344,0.221,0.00281,0.102,0.177,141.382,5n7x2e25v13KyyRd3iyekR,237400,4,42,Viva La Vida or Death and All His Friends,Coldplay,4,10,0.4,0.30482084648747415,0.4666946741995919,0.49522923343649927,-53.845666666666666,-55.403
3641,0,0.202,0.733,7,-7.599,1,0.0446,0.0427,0.696,0.243,0.0728,118.217,4cbiW4xxaXCT3OQNQYhGSV,411013,4,Lovers in Japan,Viva La Vida or Death and All His Friends,Coldplay,5,10,0.5,0.25746310300916525,0.49338206101804843,0.7307360704754935,-48.978272727272724,-39.036
3642,0,0.162,0.807,6,-6.277,1,0.0538,0.00884,0.358,0.187,0.227,161.577,4iZpKEjoF6VlXJEEssAZx5,426653,4,Yes,Viva La Vida or Death and All His Friends,Coldplay,6,10,0.6,0.30156424681553673,0.3057281339567036,0.9408882426719605,-16.0934,-23.48
3643,0,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,1SLxVWqXo9zNrrDKRa3m1G,242373,4,Viva La Vida,Viva La Vida or Death and All His Friends,Coldplay,7,10,0.7,0.3451109033393858,0.6632862888079076,0.5588803987161702,-14.305699999999998,-47.028
3644,0,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,6VEcyQiE2bXGaduwVINWHE,222653,4,Violet Hill,Viva La Vida or Death and All His Friends,Coldplay,8,10,0.8,0.2476757179446438,0.24724429444481144,0.1917181962254083,-11.74975,-15.58
3645,0,0.378,0.663,1,-10.476,1,0.0458,0.00722,0.797,0.191,0.428,173.136,6DTcCx2sZlx5FbPHDl4kWU,249667,4,Strawberry Swing,Viva La Vida or Death and All His Friends,Coldplay,9,10,0.9,0.3325930063788328,0.521275940707063,0.39240893802845755,-14.5123,-56.38
3646,0,0.218,0.296,8,-10.61,1,0.0312,0.695,0.727,0.164,0.0792,129.93,4Wi4chYe7kJ47SmFI3IKBF,378853,4,Death and All His Friends,Viva La Vida or Death and All His Friends,Coldplay,10,10,1.0,0.3378320659487647,0.352913896975898,0.4835562646183793,-18.2836,-50.016
3647,0,0.288,0.662,9,-10.482,1,0.0347,0.0102,0.944,0.498,0.254,131.056,7MT5mNCNNCoW6XP265UkdS,149133,4,Life in Technicolor,Viva La Vida or Death and All His Friends,Coldplay,1,10,0.1,0.17380317417818078,0.4697885159168737,1.0,-13.929599999999999,-12.145
3648,0,0.437,0.806,10,-7.693,0,0.0353,0.0054,0.00822,0.1,0.271,109.109,7vIY0IXV5FDefLv3RZUq7Q,201107,3,Cemeteries of London,Viva La Vida or Death and All His Friends,Coldplay,2,10,0.2,0.29458432046802263,0.7992881771963356,0.3901026361219868,-29.0126,-54.873
3649,0,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,1PdWRsAEovbR8JlpjqqRxm,236213,4,Lost!,Viva La Vida or Death and All His Friends,Coldplay,3,10,0.3,0.30938499229318495,0.5239447598235303,0.621518106997316,-39.941545454545455,-32.244
3650,0,0.309,0.636,5,-7.202,0,0.0344,0.221,0.00281,0.102,0.177,141.382,3IL3zHHAFzqu9JkGzMVqsE,237400,4,42,Viva La Vida or Death and All His Friends,Coldplay,4,10,0.4,0.25659229319373045,0.3726913482469852,0.9999999999999999,-8.83123076923077,-13.348
3651,0,0.202,0.733,7,-7.599,1,0.0446,0.0427,0.696,0.243,0.0728,118.217,2GkCxLKP04KfDpUYLTmTNl,411013,4,Lovers in Japan,Viva La Vida or Death and All His Friends,Coldplay,5,10,0.5,0.3035492046850802,0.6135777430061025,0.8687969286561352,-13.658285714285714,-13.963
3652,0,0.162,0.807,6,-6.277,1,0.0538,0.00884,0.358,0.187,0.227,161.577,6fw0Ih9M1GQBMi9yqAt1dP,426653,4,Yes,Viva La Vida or Death and All His Friends,Coldplay,6,10,0.6,0.284285698253929,0.5584638911642146,0.5021837635070037,-22.346444444444447,-43.326
3653,0,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,3Fcfwhm8oRrBvBZ8KGhtea,242373,4,Viva La Vida,Viva La Vida or Death and All His Friends,Coldplay,7,10,0.7,0.4382975913618235,0.4429096238854698,0.4216614986292341,-29.868444444444442,-42.484
3654,0,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,5147DzKnamWyQdZwsYLHEJ,222653,4,Violet Hill,Viva La Vida or Death and All His Friends,Coldplay,8,10,0.8,0.19561129308447128,0.3824964935615149,0.8947742508936753,-14.9088,-0.241
3655,0,0.378,0.663,1,-10.476,1,0.0458,0.00722,0.797,0.191,0.428,173.136,4NmcfahJGawtwaMATGgP0L,249667,4,Strawberry Swing,Viva La Vida or Death and All His Friends,Coldplay,9,10,0.9,0.36023988628644366,0.5811052783470452,0.5096149427257135,-45.26283333333333,-29.194
3656,0,0.218,0.296,8,-10.61,1,0.0312,0.695,0.727,0.164,0.0792,129.93,36kG5UXshT0PqnZKsgU8c2,378853,4,Death and All His Friends,Viva La Vida or Death and All His Friends,Coldplay,10,10,1.0,0.4019201497871594,0.3523916169996951,0.7570751040033353,-35.97771428571428,-23.862
3657,0,0.288,0.662,9,-10.482,1,0.0347,0.0102,0.944,0.498,0.254,131.056,1cErN1ZX9s0uZaaWezEGJw,149133,4,Life in Technicolor,Viva La Vida or Death and All His Friends,Coldplay,1,10,0.1,0.2808388619822181,0.16589046728699297,1.0,-43.76258333333333,-3.42
3658,0,0.437,0.806,10,-7.693,0,0.0353,0.0054,0.00822,0.1,0.271,109.109,6TBnbfxZHn4KliWEbfYgJr,201107,3,Cemeteries of London,Viva La Vida or Death and All His Friends,Coldplay,2,10,0.2,0.2616857977411844,0.8291277311484202,0.7360322500533334,-27.949555555555555,-27.559
3659,0,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,1QHphxPdPZPtYeXKY3abJp,236213,4,Lost!,Viva La Vida or Death and All His Friends,Coldplay,3,10,0.3,0.21697785815815723,0.37734147899943027,0.3819181194685931,-20.151083333333332,-18.161
3660,0,0.309,0.636,5,-7.202,0,0.0344,0.221,0.00281,0.102,0.177,141.382,1yeWpEBGoxC75jY1OoFRmq,237400,4,42,Viva La Vida or Death and All His Friends,Coldplay,4,10,0.4,0.22999730723611858,0.44596050756827943,0.5465599266353924,-23.125,-58.132
3661,0,0.202,0.733,7,-7.599,1,0.0446,0.0427,0.696,0.243,0.0728,118.217,1s1ESNQbXUdjcZz4Rptfbh,411013,4,Lovers in Japan,Viva La Vida or Death and All His Friends,Coldplay,5,10,0.5,0.196412561365576,0.3873495154261751,0.35071113495414835,-27.996333333333336,-57.01
3662,0,0.162,0.807,6,-6.277,1,0.0538,0.00884,0.358,0.187,0.227,161.577,1F5vDVoeP7TaVJwmHVYRGy,426653,4,Yes,Viva La Vida or Death and All His Friends,Coldplay,6,10,0.6,0.1737780673325943,0.38369143292087493,0.19470254968212292,-7.533857142857142,-46.515
3663,0,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,4zOfy9kqJlG0ZXvcaSh4gv,242373,4,Viva La Vida,Viva La Vida or Death and All His Friends,Coldplay,7,10,0.7,0.2820586427719306,0.3738003232256996,0.4593528571066635,-3.3149090909090915,-18.043
3664,0,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,2wToK3W4tScxgpAinchUYf,222653,4,Violet Hill,Viva La Vida or Death and All His Friends,Coldplay,8,10,0.8,0.22509126827434148,0.39343192849400827,0.6693286629718993,-25.530666666666665,-30.028
3665,0,0.378,0.663,1,-10.476,1,0.0458,0.00722,0.797,0.191,0.428,173.136,6yswG61G9VemCfy7kh5gub,249667,4,Strawberry Swing,Viva La Vida or Death and All His Friends,Coldplay,9,10,0.9,0.26955900175987,0.3674612321078773,0.3528556640048822,-22.71125,-46.08
3666,0,0.218,0.296,8,-10.61,1,0.0312,0.695,0.727,0.164,0.0792,129.93,2MGdl3osyfsqK4bs0oQY6O,378853,4,Death and All His Friends,Viva La Vida or Death and All His Friends,Coldplay,10,10,1.0,0.21822348497553423,0.2889967080187758,1.0,-10.189375,-10.414
3667,0,0.288,0.662,9,-10.482,1,0.0347,0.0102,0.944,0.498,0.254,131.056,1wAIjlhNiI9WF4rmtIYYN0,149133,4,Life in Technicolor,Viva La Vida or Death and All His Friends,Coldplay,1,11,0.090909091,0.18759056321822506,0.4168534881042646,0.28213480659899715,-12.417124999999999,-10.639
3668,0,0.437,0.806,10,-7.693,0,0.0353,0.0054,0.00822,0.1,0.271,109.109,10e3qYSs0cAOMfbWybFySz,201107,3,Cemeteries of London,Viva La Vida or Death and All His Friends,Coldplay,2,11,0.181818182,0.2864532812375824,0.5150569340209056,0.854049098004085,-15.876363636363637,-19.678
3669,0,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,4oMJ2uFudTV4fjOJCvgflq,236213,4,Lost!,Viva La Vida or Death and All His Friends,Coldplay,3,11,0.272727273,0.37105503363797154,0.4728457761785937,1.0,-44.637375,-50.597
3670,0,0.309,0.636,5,-7.202,0,0.0344,0.221,0.00281,0.102,0.177,141.382,0Wwr2lGJF9m1fDS0kp6JUm,237400,4,42,Viva La Vida or Death and All His Friends,Coldplay,4,11,0.363636364,0.21138386759056377,0.454989027569188,0.45361010571269744,-33.17977777777778,-45.295
3671,0,0.202,0.733,7,-7.599,1,0.0446,0.0427,0.696,0.243,0.0728,118.217,4E5n8g0wLZiXJtmWH3rcZ9,411013,4,Lovers in Japan,Viva La Vida or Death and All His Friends,Coldplay,5,11,0.454545455,0.5498723917916432,0.46350188082841925,0.3068013597615087,-41.5065,-50.882
3672,0,0.162,0.807,6,-6.277,1,0.0538,0.00884,0.358,0.187,0.227,161.577,222WT13cDwC6j2aLvoPDnE,426653,4,Yes,Viva La Vida or Death and All His Friends,Coldplay,6,11,0.545454545,0.24162884687838143,0.30782865185337677,0.9999999999999999,-45.444545454545455,-2.183
3673,0,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,5jy9FJWUqjCLtc44sndXoc,242373,4,Viva La Vida,Viva La Vida or Death and All His Friends,Coldplay,7,11,0.636363636,0.2670653335731216,0.6022223607150317,0.4924546112066892,-40.021125000000005,-45.193
3674,0,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,2wXxH04FweLrs5I8JSecwP,222653,4,Violet Hill,Viva La Vida or Death and All His Friends,Coldplay,8,11,0.727272727,0.25583548230849473,0.34641524799586015,0.5053006802857795,-13.0201,-54.684
3675,0,0.378,0.663,1,-10.476,1,0.0458,0.00722,0.797,0.191,0.428,173.136,2EjuS6RzkYPcSVXY35T5uU,249667,4,Strawberry Swing,Viva La Vida or Death and All His Friends,Coldplay,9,11,0.818181818,0.3172244234859238,0.2921785845709337,0.476749286476835,-23.954285714285714,-31.222
3676,0,0.218,0.296,8,-10.61,1,0.0312,0.695,0.727,0.164,0.0792,129.93,6sJNIMODjUE7NYrnZYN4EN,378853,4,Death and All His Friends,Viva La Vida or Death and All His Friends,Coldplay,10,11,0.909090909,0.16089748000648152,0.22629290701718016,1.0,-12.863285714285714,-2.383
3677,0,0.492,0.311,7,-12.016,1,0.0258,0.95,0.00139,0.105,0.245,80.549,2uSgunyxPaNqmCt9hqbMVw,222053,4,Lost?,Viva La Vida or Death and All His Friends,Coldplay,11,11,1.0,0.32076734192913275,0.21236785950212864,0.4054108572166063,-21.4028,-48.577
3678,0,0.288,0.662,9,-10.482,1,0.0347,0.0102,0.944,0.498,0.254,131.056,1rkbMXhEjIytsUGbhoR5pn,149133,4,Life in Technicolor,Viva La Vida or Death and All His Friends,Coldplay,1,10,0.1,0.1976738645057352,0.348069941034071,0.07134431151235476,-19.654,-12.783
3679,0,0.437,0.806,10,-7.693,0,0.0353,0.0054,0.00822,0.1,0.271,109.109,03uqdEuopXPSCg4MvgA2fI,201107,3,Cemeteries of London,Viva La Vida or Death and All His Friends,Coldplay,2,10,0.2,0.2449367383982057,0.3760240556535739,1.0,-34.084125,-23.145
3680,0,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,1STAWoWHYJh2UVUx41pYMD,236213,4,Lost!,Viva La Vida or Death and All His Friends,Coldplay,3,10,0.3,0.08569277329011818,0.1308372851596925,1.0000000000000002,-19.647125000000003,-5.689
3681,0,0.309,0.636,5,-7.202,0,0.0344,0.221,0.00281,0.102,0.177,141.382,2i2Lz3FDIqYdsJZEWkEaTC,237400,4,42,Viva La Vida or Death and All His Friends,Coldplay,4,10,0.4,0.23136709992117602,0.3950525571931742,0.24806710705259882,-29.02509090909091,-30.418
3682,0,0.202,0.733,7,-7.599,1,0.0446,0.0427,0.696,0.243,0.0728,118.217,5qPGi9p8VqcizfdgWxtmLt,411013,4,Lovers in Japan,Viva La Vida or Death and All His Friends,Coldplay,5,10,0.5,0.40330275683004146,0.43160577309411235,0.36175834610269025,-31.064600000000002,-49.193
3683,0,0.162,0.807,6,-6.277,1,0.0538,0.00884,0.358,0.187,0.227,161.577,04zfFfRMXegKi4mMkGMeze,426653,4,Yes,Viva La Vida or Death and All His Friends,Coldplay,6,10,0.6,0.2032554754419355,0.1746879072005122,0.21515946018720927,-15.517600000000005,-10.62
3684,0,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,1mea3bSkSGXuIRvnydlB5b,242373,4,Viva La Vida,Viva La Vida or Death and All His Friends,Coldplay,7,10,0.7,0.30138568040374125,0.5337556283672249,0.5211287199129881,-20.320199999999996,-56.871
3685,0,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,1ZqHjApl3pfzwjweTfMi0g,222653,4,Violet Hill,Viva La Vida or Death and All His Friends,Coldplay,8,10,0.8,0.2955140458050834,0.5990410711440516,0.7078743434240415,-48.680375,-39.393
3686,0,0.378,0.663,1,-10.476,1,0.0458,0.00722,0.797,0.191,0.428,173.136,2dphvmoLEXdk8hOYxmHlI3,249667,4,Strawberry Swing,Viva La Vida or Death and All His Friends,Coldplay,9,10,0.9,0.29324098315217123,0.4445325952715753,0.5952126116087317,-21.4735,-43.571
3687,0,0.218,0.296,8,-10.61,1,0.0312,0.695,0.727,0.164,0.0792,129.93,0guzngk1qWk5sgdYbThEGI,378853,4,Death and All His Friends,Viva La Vida or Death and All His Friends,Coldplay,10,10,1.0,0.2617259421652115,0.6539048984018498,1.0000000000000002,-34.21958333333333,-17.691
3688,0,0.451,0.679,0,-6.884,0,0.0319,0.00674,0.00136,0.164,0.0602,124.169,2zQIITgo6sc5ppOfPcH205,287635,4,Square One,X&Y,Coldplay,1,13,0.076923077,0.19609006343949642,0.5343095234739358,0.33550176029049167,-16.117600000000003,-46.137
3689,0,0.304,0.502,6,-6.707,0,0.035,0.313,0.0011,0.138,0.204,136.779,39qRdHcl2tizWbzlM9kUlN,298520,4,What If,X&Y,Coldplay,2,13,0.153846154,0.275957573208677,0.5200995884497297,0.34395239815244916,-10.005,-9.44
3690,0,0.491,0.783,8,-8.997,0,0.0484,0.00521,0.0361,0.0951,0.26,127.437,0WWz2AaqxLoO0fa9ou6Fqc,328220,4,White Shadows,X&Y,Coldplay,3,13,0.230769231,0.36073947301899484,0.5124249581535033,0.6026829333858899,-12.191444444444446,-39.917
3691,0,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,7LVHVU3tWfcxj5aiPFEW4Q,295533,4,Fix You,X&Y,Coldplay,4,13,0.307692308,0.38432377508354737,0.5394464198548706,0.46925064730619737,-35.00872727272727,-44.476
3692,0,0.415,0.554,7,-10.839,0,0.0334,0.00541,0.00202,0.155,0.163,120.318,4wzt5Rrk3W98pHXAqutuJw,311292,4,Talk,X&Y,Coldplay,5,13,0.384615385,0.12478160821797318,0.2937357788532138,0.2837377239780387,-7.770777777777777,-42.966
3693,0,0.225,0.561,6,-6.813,0,0.0352,0.563,0.00987,0.366,0.0818,153.24,2rxp56vVQp1zzumJ0eHLmw,274176,4,X&Y,X&Y,Coldplay,6,13,0.461538462,0.17173276007273752,0.3929264782787822,0.2533943212582546,-33.0707,-46.222
3694,0,0.514,0.898,11,-6.765,0,0.0577,0.00488,0.0345,0.0746,0.353,123.067,7clUVcSOtkNWa58Gw5RfD4,287907,4,Speed of Sound,X&Y,Coldplay,7,13,0.538461538,0.2915246663006992,0.35514346290875537,0.2957649916299913,-53.58472727272727,-9.549
3695,0,0.566,0.459,1,-9.488,1,0.0289,0.327,0.000253,0.202,0.151,116.916,2w3eXFL86RgxGtDr8bzwgK,285345,4,A Message,X&Y,Coldplay,8,13,0.615384615,0.19779089540034198,0.6708760319201632,0.32846083863519515,-27.249727272727274,-54.325
3696,0,0.466,0.882,4,-8.962,0,0.0442,0.0224,0.0264,0.342,0.502,132.086,1BBtng1KOF0JuC6bSNgGmp,332105,4,Low,X&Y,Coldplay,9,13,0.692307692,0.18055913795966005,0.587766518003773,1.0,-16.63011111111111,-3.617
3697,0,0.5,0.844,10,-5.883,1,0.0368,0.0228,0.00398,0.455,0.445,123.721,4Tw9JYF9HOuPRyccNWMgwf,262880,4,The Hardest Part,X&Y,Coldplay,10,13,0.769230769,0.27848004432284756,0.31445897132216344,1.0000000000000002,-20.6615,-6.006
3698,0,0.265,0.378,11,-10.823,1,0.0316,0.0557,1.29e-06,0.119,0.153,142.1,2u2WL5N3KnQnykOZi3fxL6,239002,4,Swallowed in the Sea,X&Y,Coldplay,11,13,0.846153846,0.2246061233767493,0.3493277029940803,0.29508976882714977,-42.18483333333334,-46.328
3699,0,0.194,0.464,8,-6.895,1,0.0322,0.0267,0.0736,0.314,0.053,160.359,6kevl5fnM7GRJ2K2rBBnxq,271860,3,Twisted Logic,X&Y,Coldplay,12,13,0.923076923,0.3420505206387054,0.5096322610679261,0.37845481777075074,-10.946666666666667,-5.762
3700,0,0.607,0.395,0,-9.593,1,0.0287,0.61,0.00768,0.33,0.274,115.068,1wQXj5bgxyZQ2XmE2X9s6n,250668,4,Til Kingdom Come,X&Y,Coldplay,13,13,1.0,0.3004780821420016,0.4905081427888092,0.5707965403993425,-26.1938,-56.83
3701,0,0.262,0.482,5,-7.75,0,0.0294,0.0364,0.000189,0.11,0.063,170.968,0u35Dpz37TY2M2j20RUdMf,318627,4,Politik,A Rush of Blood to the Head,Coldplay,1,11,0.090909091,0.28230382534561954,0.8312154482920068,0.5628255748003677,-28.636599999999998,-35.499
3702,0,0.424,0.588,9,-5.455,1,0.0278,0.0553,4.95e-06,0.298,0.193,144.636,2nvC4i2aMo4CzRjRflysah,226680,4,In My Place,A Rush of Blood to the Head,Coldplay,2,11,0.181818182,0.35856035216484017,0.7322333110799957,0.6286264797794102,-22.017375,-56.017
3703,0,0.611,0.556,9,-5.761,1,0.0288,0.175,7.14e-05,0.0359,0.252,126.532,4hf0hL4kWyjWztZzVsM39V,297307,4,God Put a Smile upon Your Face,A Rush of Blood to the Head,Coldplay,3,11,0.272727273,0.2977648481704458,0.31129162171649133,0.6296538524609833,-52.23085714285714,-39.176
3704,0,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,75JFxkI2RXiU7L9VXzMkle,309600,4,The Scientist,A Rush of Blood to the Head,Coldplay,4,11,0.363636364,0.280293457145617,0.47751930938729803,0.8351472309387686,-29.651400000000002,-18.966
3705,0,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,0BCPKOYdS2jbQ8iyB56Zns,307880,4,Clocks,A Rush of Blood to the Head,Coldplay,5,11,0.454545455,0.3664338764538337,0.38560086401933436,0.5336027433100794,-14.836,-47.898
3706,0,0.453,0.571,11,-6.117,1,0.0314,0.00976,0.518,0.0846,0.189,132.787,4fP4xTSBli3tKck172LEZ4,327800,4,Daylight,A Rush of Blood to the Head,Coldplay,6,11,0.545454545,0.30299672654857557,0.29441975167796874,0.5243940296445324,-10.915545454545454,-15.84
3707,0,0.607,0.405,9,-8.607,1,0.0265,0.539,6.7e-06,0.231,0.233,129.543,3ou9rSNUQnE7XYmJkUUIOc,223040,4,Green Eyes,A Rush of Blood to the Head,Coldplay,7,11,0.636363636,0.2682930769702883,0.3988904528232764,0.5176676649141536,-17.199444444444442,-35.227
